M_WEATHER,M_RAIN_PERCENTAGE,M_TRACK_ID,M_AIR_TEMPERATURE,M_TRACK_TEMPERATURE
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.05,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
1.0,0.04,1.0,20.0,28.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
0.0,0.14,3.0,28.0,35.0
1.0,0.14,3.0,28.0,34.0
1.0,0.14,3.0,27.0,34.0
1.0,0.14,3.0,27.0,34.0
1.0,0.14,3.0,27.0,34.0
1.0,0.14,3.0,27.0,34.0
1.0,0.14,3.0,27.0,34.0
1.0,0.14,3.0,27.0,34.0
1.0,0.14,3.0,27.0,34.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,29.0,36.0
0.0,0.19,3.0,28.0,36.0
0.0,0.02,3.0,24.0,30.0
0.0,0.02,3.0,24.0,30.0
0.0,0.02,3.0,24.0,30.0
0.0,0.02,3.0,24.0,30.0
0.0,0.02,3.0,24.0,30.0
0.0,0.02,3.0,24.0,30.0
0.0,0.02,3.0,24.0,30.0
0.0,0.02,3.0,24.0,30.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.21,2.0,17.0,25.0
2.0,0.2,2.0,17.0,25.0
1.0,0.13,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.13,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.14,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.15,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,27.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,27.0
1.0,0.17,2.0,19.0,27.0
1.0,0.16,2.0,19.0,28.0
1.0,0.16,2.0,19.0,27.0
1.0,0.17,2.0,19.0,27.0
1.0,0.17,2.0,19.0,27.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
1.0,0.14,2.0,20.0,29.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.01,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
